split,formula,reaction,n_atoms,dft_reactant_energy_eV,dft_transition_state_energy_eV,dft_product_energy_eV,mace_reactant_energy_eV,mace_transition_state_energy_eV,mace_product_energy_eV,dft_forward_barrier_eV,mace_forward_barrier_eV,forward_barrier_error_eV,dft_reaction_energy_eV,mace_reaction_energy_eV,reaction_energy_error_eV,dft_reverse_barrier_eV,mace_reverse_barrier_eV,reverse_barrier_error_eV
train,C2H2N4,rxn0829,8,-8061.41708669696,-8057.854699947647,-8059.5679052716605,-8061.61083984375,-8058.076171875,-8059.70947265625,3.562386749313191,3.53466796875,-0.027718780563191103,1.8491814252993208,1.9013671875,0.052185762200679164,1.7132053240138703,1.63330078125,-0.07990454276387027
train,C2H2N4,rxn0830,8,-8061.417086696443,-8055.4776791078875,-8058.371784816951,-8061.61083984375,-8055.78369140625,-8058.5146484375,5.939407588555696,5.8271484375,-0.11225915105569584,3.045301879492399,3.09619140625,0.050889526757600834,2.8941057090632967,2.73095703125,-0.16314867781329667
train,C2H2N4,rxn0831,8,-8061.41708669696,-8057.8176475762475,-8058.767776575682,-8061.61083984375,-8058.03662109375,-8058.9404296875,3.5994391207123044,3.57421875,-0.02522037071230443,2.6493101212781767,2.67041015625,0.021100034971823334,0.9501289994341278,0.90380859375,-0.04632040568412776
train,C2H2N4,rxn0832,8,-8061.41708669696,-8058.402457181857,-8058.8546285042075,-8061.61083984375,-8058.47998046875,-8058.91650390625,3.0146295151025697,3.130859375,0.11622985989743029,2.562458192752274,2.6943359375,0.13187774474772596,0.45217132235029567,0.4365234375,-0.015647884850295668
train,C2H2N4,rxn0833,8,-8061.417086696443,-8057.822090492306,-8059.200598425822,-8061.61083984375,-8058.1103515625,-8059.37060546875,3.5949962041368053,3.50048828125,-0.09450792288680532,2.2164882706210847,2.240234375,0.023746104378915334,1.3785079335157207,1.26025390625,-0.11825402726572065
train,C2H2N4,rxn0834,8,-8061.41708669696,-8059.234728680219,-8062.473516423805,-8061.61083984375,-8059.20361328125,-8062.11767578125,2.182358016741091,2.4072265625,0.22486854575890902,-1.0564297268456357,-0.5068359375,0.5495937893456357,3.2387877435867267,2.9140625,-0.3247252435867267
train,C2H2N4,rxn0835,8,-8061.417086696443,-8057.3444793367835,-8059.488419049704,-8061.61083984375,-8057.50439453125,-8059.734375,4.072607359659742,4.1064453125,0.03383795284025837,1.9286676467390862,1.87646484375,-0.052202802989086194,2.1439397129206554,2.22998046875,0.08604075582934456
train,C2H2N4,rxn2603,8,-8060.496880369916,-8057.7301421776865,-8059.570022995193,-8060.623046875,-8057.962890625,-8059.5224609375,2.7667381922292407,2.66015625,-0.10658194222924067,0.926857374723113,1.1005859375,0.17372856277688697,1.8398808175061276,1.5595703125,-0.28031050500612764
train,C2H2N4,rxn2604,8,-8060.4968803687725,-8059.176971022334,-8059.783447959785,-8060.623046875,-8059.09619140625,-8059.64208984375,1.3199093464381804,1.52685546875,0.20694612231181964,0.7134324089875008,0.98095703125,0.2675246222624992,0.6064769374506795,0.5458984375,-0.06057849995067954
train,C2H2N4,rxn9029,8,-8061.41708669696,-8057.137378549463,-8060.560256796831,-8061.61083984375,-8057.3642578125,-8060.64404296875,4.279708147496422,4.24658203125,-0.03312611624642159,0.8568299001290143,0.966796875,0.10996697487098572,3.4228782473674073,3.27978515625,-0.1430930911174073
train,C2H2O2,rxn3279,6,-6197.553275415229,-6194.710994822814,-6195.076810436044,-6197.67236328125,-6194.75,-6195.251953125,2.8422805924146815,2.92236328125,0.08008268883531855,2.476464979185039,2.42041015625,-0.05605482293503883,0.3658156132296426,0.501953125,0.13613751177035738
train,C2H3N,rxn2857,6,-3611.2870026377705,-3608.4315061042084,-3610.244696797599,-3611.38818359375,-3608.5673828125,-3610.3017578125,2.855496533562018,2.82080078125,-0.03469575231201816,1.0423058401715934,1.08642578125,0.044119941078406555,1.8131906933904247,1.734375,-0.07881569339042471
train,C2H3N,rxn2858,6,-3611.2870026377705,-3606.687398733639,-3610.001185225104,-3611.38818359375,-3606.879638671875,-3610.129638671875,4.599603904131527,4.508544921875,-0.09105898225652709,1.285817412666347,1.258544921875,-0.02727249079134708,3.31378649146518,3.25,-0.06378649146518
train,C2H3N3,rxn0295,8,-6589.463616316201,-6586.968223824993,-6588.434147199953,-6589.3779296875,-6586.89208984375,-6588.31591796875,2.4953924912078946,2.48583984375,-0.009552647457894636,1.0294691162480376,1.06201171875,0.03254260250196239,1.465923374959857,1.423828125,-0.04209524995985703
train,C2H3N3,rxn0296,8,-6589.463616319929,-6585.606364324778,-6585.906801483191,-6589.3779296875,-6585.6123046875,-6585.93505859375,3.857251995151273,3.765625,-0.09162699515127315,3.55681483673834,3.44287109375,-0.11394374298834009,0.30043715841293306,0.32275390625,0.02231674783706694
train,C2H3N3,rxn0297,8,-6589.463616319929,-6587.873170072252,-6588.241449519559,-6589.3779296875,-6587.69677734375,-6588.005859375,1.5904462476773915,1.68115234375,0.09070609607260849,1.2221668003703599,1.3720703125,0.14990351212964015,0.36827944730703166,0.30908203125,-0.05919741605703166
train,C2H3N3,rxn0298,8,-6589.463616319929,-6585.112279399991,-6585.997240395807,-6589.3779296875,-6585.060546875,-6586.13525390625,4.351336919938149,4.3173828125,-0.03395410743814864,3.466375924122076,3.24267578125,-0.22370014287207596,0.8849609958160727,1.07470703125,0.18974603543392732
train,C2H3N3,rxn0299,8,-6589.463616316201,-6583.9485339285975,-6586.880537879049,-6589.3779296875,-6583.98876953125,-6586.75732421875,5.5150823876037975,5.38916015625,-0.12592223135379754,2.5830784371519258,2.62060546875,0.037527031598074245,2.932003950451872,2.7685546875,-0.1634492629518718
train,C2H3N3,rxn0300,8,-6589.463616319929,-6587.190449260729,-6589.686958715985,-6589.3779296875,-6587.14794921875,-6589.65576171875,2.2731670592002047,2.22998046875,-0.043186590450204676,-0.22334239605606854,-0.27783203125,-0.05448963519393146,2.496509455256273,2.5078125,0.011303044743726787
train,C2H3N3,rxn0301,8,-6589.463616316201,-6585.425660369282,-6587.5227582157395,-6589.3779296875,-6585.384765625,-6587.46875,4.037955946919283,3.9931640625,-0.044791884419282724,1.94085810046181,1.9091796875,-0.031678412961809954,2.0970978464574728,2.083984375,-0.01311347145747277
train,C2H3N3,rxn0989,8,-6589.908649713515,-6585.098682348825,-6586.701287887367,-6589.814453125,-6585.20654296875,-6586.822265625,4.8099673646902374,4.60791015625,-0.20205720844023745,3.2073618261483716,2.9921875,-0.21517432614837162,1.6026055385418658,1.61572265625,0.013117117708134174
train,C2H3N3,rxn0990,8,-6589.908649719665,-6587.4813464087865,-6588.9947705693785,-6589.814453125,-6587.3916015625,-6588.8330078125,2.4273033108784148,2.4228515625,-0.004451748378414777,0.9138791502864478,0.9814453125,0.06756616221355216,1.513424160591967,1.44140625,-0.07201791059196694
train,C2H3N3,rxn0991,8,-6589.908649719665,-6586.773939548872,-6587.039600088427,-6589.814453125,-6586.6845703125,-6586.9228515625,3.134710170793369,3.1298828125,-0.0048273582933688886,2.8690496312383402,2.8916015625,0.022551931261659774,0.26566053955502866,0.23828125,-0.027379289555028663
train,C2H3N3,rxn0992,8,-6589.908649719665,-6586.7700832853425,-6588.978315266062,-6589.814453125,-6586.6748046875,-6588.861328125,3.138566434322456,3.1396484375,0.001082003177543811,0.9303344536028817,0.953125,0.022790546397118305,2.2082319807195745,2.1865234375,-0.021708543219574494
train,C2H3N3,rxn0993,8,-6589.908649719665,-6585.412497808358,-6588.758940865201,-6589.814453125,-6585.33251953125,-6588.79052734375,4.496151911306697,4.48193359375,-0.014218317556697002,1.1497088544638245,1.02392578125,-0.12578307321382454,3.3464430568428725,3.4580078125,0.11156475565712753
train,C2H3N3,rxn0994,8,-6589.908649719665,-6585.6259202173105,-6585.753255722536,-6589.814453125,-6585.67724609375,-6585.88134765625,4.282729502354414,4.13720703125,-0.14552247110441385,4.155393997129067,3.93310546875,-0.22228852837906743,0.12733550522534642,0.2041015625,0.07676605727465358
train,C2H3N3,rxn2803,8,-6590.225544483533,-6585.965371612653,-6587.933382266463,-6590.14208984375,-6585.7861328125,-6587.74609375,4.2601728708796145,4.35595703125,0.09578416037038551,2.2921622170697447,2.39599609375,0.10383387668025534,1.9680106538098698,1.9599609375,-0.008049716309869837
train,C2H3N3,rxn2804,8,-6590.225544484892,-6587.73731406461,-6588.995048472788,-6590.14208984375,-6587.62939453125,-6588.8330078125,2.488230420282889,2.5126953125,0.0244648922171109,1.2304960121045951,1.30908203125,0.07858601914540486,1.257734408178294,1.20361328125,-0.05412112692829396
train,C2H3N3,rxn2805,8,-6590.225544483533,-6586.810091401219,-6588.978237823764,-6590.14208984375,-6586.734375,-6588.861328125,3.4154530823134337,3.40771484375,-0.007738238563433697,1.247306659768583,1.28076171875,0.033455058981417096,2.168146422544851,2.126953125,-0.04119329754485079
train,C2H3N3,rxn2806,8,-6590.225544484892,-6586.334642062339,-6587.652410647515,-6590.14208984375,-6586.25830078125,-6587.6552734375,3.890902422553154,3.8837890625,-0.007113360053153883,2.5731338373770996,2.48681640625,-0.08631743112709955,1.3177685851760543,1.39697265625,0.07920407107394567
train,C2H3N3,rxn2807,8,-6590.225544483533,-6583.909683393898,-6585.948866011974,-6590.14208984375,-6584.03076171875,-6586.14453125,6.315861089634382,6.111328125,-0.20453296463438164,4.2766784715586255,3.99755859375,-0.27911987780862546,2.039182618075756,2.11376953125,0.07458691317424382
train,C2H3N3,rxn2808,8,-6590.225544483533,-6585.775914345577,-6586.401518885543,-6590.14208984375,-6585.69873046875,-6586.52734375,4.4496301379558645,4.443359375,-0.006270762955864484,3.8240255979899302,3.61474609375,-0.20927950423993025,0.6256045399659342,0.82861328125,0.20300874128406576
train,C2H3N3,rxn2809,8,-6590.225544483533,-6586.226486279176,-6589.174049489758,-6590.14208984375,-6586.201171875,-6589.00439453125,3.9990582043565155,3.94091796875,-0.05814023560651549,1.0514949937751226,1.1376953125,0.08620031872487743,2.947563210581393,2.80322265625,-0.14434055433139292
train,C2H3N3,rxn2810,8,-6590.225544484892,-6584.807319369431,-6585.144853056575,-6590.14208984375,-6585.00146484375,-6585.3232421875,5.41822511546161,5.140625,-0.2776001154616097,5.08069142831755,4.81884765625,-0.26184377206755016,0.3375336871440595,0.32177734375,-0.015756343394059513
train,C2H3N3,rxn2811,8,-6590.225544484892,-6586.02737909618,-6587.942672563562,-6590.14208984375,-6585.9638671875,-6587.89599609375,4.198165388712368,4.17822265625,-0.01994273246236844,2.2828719213302975,2.24609375,-0.03677817133029748,1.915293467382071,1.93212890625,0.016835438867929042
train,C2H3N3,rxn3262,8,-6589.686510374033,-6587.1911083470295,-6589.463853138064,-6589.65576171875,-6587.14794921875,-6589.3779296875,2.495402027003365,2.5078125,0.01241047299663478,0.22265723596865428,0.27783203125,0.05517479528134572,2.272744791034711,2.22998046875,-0.04276432228471094
train,C2H3N3,rxn3263,8,-6589.686510373272,-6585.601946055839,-6586.306130215115,-6589.65576171875,-6585.591796875,-6586.35791015625,4.084564317432523,4.06396484375,-0.02059947368252324,3.3803801581561856,3.2978515625,-0.08252859565618564,0.7041841592763376,0.76611328125,0.061929121973662404
train,C2H3N3,rxn3264,8,-6589.686510373272,-6585.732692234501,-6587.2026564258895,-6589.65576171875,-6585.712890625,-6587.189453125,3.9538181387706572,3.94287109375,-0.010947045020657242,2.4838539473821584,2.46630859375,-0.017545353632158367,1.4699641913884989,1.4765625,0.006598308611501125
train,C2H3N3,rxn3265,8,-6589.686510373272,-6585.733173232348,-6587.388964078055,-6589.65576171875,-6585.712890625,-6587.3798828125,3.953337140923395,3.94287109375,-0.010466047173395054,2.297546295216307,2.27587890625,-0.021667388966307044,1.655790845707088,1.6669921875,0.01120134179291199
train,C2H3N3O,rxn0000,9,-8634.722421117682,-8632.295162373204,-8633.290823628562,-8634.81640625,-8632.6298828125,-8633.447265625,2.4272587444775127,2.1865234375,-0.24073530697751266,1.4315974891196674,1.369140625,-0.06245686411966744,0.9956612553578452,0.8173828125,-0.17827844285784522
train,C2H3N3O,rxn0001,9,-8634.722421117682,-8631.149461739384,-8633.340283953505,-8634.81640625,-8631.2705078125,-8633.3017578125,3.5729593782980373,3.5458984375,-0.027060940798037336,1.3821371641770384,1.5146484375,0.13251127332296164,2.190822214120999,2.03125,-0.15957221412099898
train,C2H3N3O,rxn0012,9,-8636.746413647603,-8633.946377129567,-8634.969283824177,-8636.7919921875,-8633.998046875,-8634.9736328125,2.800036518035995,2.7939453125,-0.006091205535994959,1.7771298234256392,1.818359375,0.04122955157436081,1.0229066946103558,0.9755859375,-0.04732075711035577
train,C2H3N3O,rxn0013,9,-8636.746413647603,-8634.330823333265,-8636.678043515836,-8636.7919921875,-8634.3798828125,-8636.7373046875,2.41559031433826,2.412109375,-0.003480939338260214,0.06837013176664186,0.0546875,-0.013682631766641862,2.3472201825716184,2.357421875,0.010201692428381648
train,C2H3N3O,rxn0014,9,-8636.746413647603,-8632.989251748793,-8635.979165736782,-8636.7919921875,-8633.0263671875,-8635.8515625,3.7571618988094997,3.765625,0.00846310119050031,0.7672479108205152,0.9404296875,0.17318177667948476,2.9899139879889844,2.8251953125,-0.16471867548898445
train,C2H3N3O,rxn0015,9,-8636.746413651332,-8634.692956345434,-8637.127038123512,-8636.7919921875,-8634.7431640625,-8637.1748046875,2.0534573058976093,2.048828125,-0.004629180897609331,-0.3806244721799885,-0.3828125,-0.0021880278200114844,2.434081778077598,2.431640625,-0.0024411530775978463
train,C2H3N3O,rxn0016,9,-8636.746413647603,-8631.613813954657,-8633.461090603125,-8636.7919921875,-8631.9130859375,-8633.568359375,5.1325996929463145,4.87890625,-0.25369344294631446,3.285323044477991,3.2236328125,-0.06169023197799106,1.8472766484683234,1.6552734375,-0.1920032109683234
train,C2H3N3O,rxn0017,9,-8636.746413647603,-8631.007810402667,-8631.29446086114,-8636.7919921875,-8631.3515625,-8631.5078125,5.738603244935803,5.4404296875,-0.29817355743580265,5.451952786463153,5.2841796875,-0.16777309896315273,0.2866504584726499,0.15625,-0.13040045847264992
train,C2H3N3O,rxn0018,9,-8636.746413647603,-8633.104383777523,-8633.541806065403,-8636.7919921875,-8633.1875,-8633.66796875,3.6420298700795684,3.6044921875,-0.037537682579568354,3.2046075821999693,3.1240234375,-0.08058414469996933,0.437422287879599,0.48046875,0.043046462120400975
train,C2H3N3O,rxn0019,9,-8636.746413647603,-8632.232272125266,-8633.570624193457,-8636.7919921875,-8632.4677734375,-8633.74609375,4.514141522337013,4.32421875,-0.18992277233701316,3.17578945414607,3.0458984375,-0.12989101664607006,1.338352068190943,1.2783203125,-0.0600317556909431
train,C2H3N3O,rxn0331,9,-8636.660733526041,-8632.38112702782,-8633.229178475469,-8636.748046875,-8632.54296875,-8633.4375,4.279606498221256,4.205078125,-0.0745283732212556,3.4315550505725696,3.310546875,-0.1210081755725696,0.848051447648686,0.89453125,0.04647980235131399
train,C2H3N3O,rxn0332,9,-8636.660733526041,-8632.1937124365,-8633.490388780845,-8636.748046875,-8632.3759765625,-8633.6318359375,4.467021089541959,4.3720703125,-0.09495077704195864,3.1703447451964166,3.1162109375,-0.054133807696416625,1.296676344345542,1.255859375,-0.04081696934554202
train,C2H3N3O,rxn0333,9,-8636.660733520137,-8634.143566413557,-8636.414410692385,-8636.748046875,-8634.2431640625,-8636.494140625,2.5171671065800183,2.5048828125,-0.012284294080018299,0.2463228277520102,0.25390625,0.007583422247989802,2.270844278828008,2.2509765625,-0.0198677163280081
train,C2H3N3O,rxn0334,9,-8636.660733520137,-8631.94970895333,-8632.306948449213,-8636.748046875,-8632.103515625,-8632.501953125,4.711024566806373,4.64453125,-0.0664933168063726,4.35378507092355,4.24609375,-0.10769132092354994,0.35723949588282267,0.3984375,0.041198004117177334
train,C2H3N3O,rxn0335,9,-8636.660733526041,-8632.292747799655,-8634.32581915913,-8636.748046875,-8632.35546875,-8634.3701171875,4.367985726386905,4.392578125,0.0245923986130947,2.334914366911107,2.3779296875,0.04301532058889279,2.033071359475798,2.0146484375,-0.01842292197579809
train,C2H3N3O,rxn0336,9,-8636.660733520137,-8634.29146603725,-8636.446533584985,-8636.748046875,-8634.357421875,-8636.595703125,2.369267482887153,2.390625,0.021357517112846836,0.2141999351515551,0.15234375,-0.06185618515155511,2.155067547735598,2.23828125,0.08321370226440195
train,C2H3N3O,rxn0337,9,-8636.660733526041,-8629.128307146817,-8630.697622492407,-8636.748046875,-8629.578125,-8630.9794921875,7.532426379224489,7.169921875,-0.3625045042244892,5.96311103363405,5.7685546875,-0.19455634613404982,1.5693153455904394,1.4013671875,-0.1679481580904394
train,C2H3N3O,rxn0338,9,-8636.660733526041,-8634.348580672859,-8635.641680556275,-8636.748046875,-8634.357421875,-8635.578125,2.3121528531828517,2.390625,0.07847214681714831,1.0190529697665625,1.169921875,0.15086890523343754,1.2930998834162892,1.220703125,-0.07239675841628923
train,C2H3N3O,rxn1693,9,-8636.154679869387,-8633.83157011812,-8636.866212592116,-8636.2490234375,-8633.896484375,-8636.7119140625,2.3231097512671113,2.3525390625,0.029429311232888722,-0.7115327227293164,-0.462890625,0.24864209772931645,3.0346424739964277,2.8154296875,-0.21921278649642773
train,C2H3N3O,rxn1694,9,-8636.154679869387,-8633.081107849033,-8634.393331898793,-8636.2490234375,-8633.2763671875,-8634.484375,3.073572020353822,2.97265625,-0.10091577035382215,1.7613479705942154,1.7646484375,0.0033004669057845604,1.3122240497596067,1.2080078125,-0.10421623725960671
train,C2H3N3O,rxn1695,9,-8636.154679869387,-8631.053773444684,-8635.013691105893,-8636.2490234375,-8631.46875,-8635.244140625,5.100906424702771,4.7802734375,-0.3206329872027709,1.1409887634945335,1.0048828125,-0.1361059509945335,3.9599176612082374,3.775390625,-0.1845270362082374
train,C2H3N3O,rxn1696,9,-8636.154679869387,-8632.142512871058,-8632.623749069822,-8636.2490234375,-8632.177734375,-8632.71484375,4.012166998329121,4.0712890625,0.05912206417087873,3.530930799564885,3.5341796875,0.003248887935114908,0.4812361987642362,0.537109375,0.05587317623576382
train,C2H3N3O,rxn2164,9,-8635.049483337978,-8631.56301420521,-8632.838945329382,-8635.1494140625,-8631.6455078125,-8633.005859375,3.4864691327675246,3.50390625,0.01743711723247543,2.210538008595904,2.1435546875,-0.0669833210959041,1.2759311241716205,1.3603515625,0.08442043832837953
train,C2H3N3O,rxn2165,9,-8635.049483334167,-8631.735965791988,-8633.272324050851,-8635.1494140625,-8631.9599609375,-8633.61328125,3.3135175421793974,3.189453125,-0.12406441717939742,1.7771592833159957,1.5361328125,-0.2410264708159957,1.5363582588634017,1.6533203125,0.11696205363659828
train,C2H3N3O,rxn2166,9,-8635.049483337978,-8628.455023743296,-8628.543371541251,-8635.1494140625,-8628.904296875,-8629.673828125,6.594459594682121,6.2451171875,-0.34934240718212095,6.506111796727055,5.4755859375,-1.0305258592270548,0.0883477979550662,0.76953125,0.6811834520449338
train,C2H3N3O,rxn3194,9,-8635.759987763571,-8629.765282014394,-8632.603745625744,-8635.5908203125,-8630.072265625,-8632.7724609375,5.994705749177228,5.5185546875,-0.4761510616772284,3.156242137827576,2.818359375,-0.3378827628275758,2.8384636113496526,2.7001953125,-0.13826829884965264
train,C2H3N3O,rxn3195,9,-8635.759987767107,-8633.646894016796,-8635.065878595968,-8635.5908203125,-8633.51171875,-8634.859375,2.1130937503112364,2.0791015625,-0.03399218781123636,0.6941091711396439,0.7314453125,0.03733614136035612,1.4189845791715925,1.34765625,-0.07132832917159249
train,C2H3N3O,rxn3440,9,-8635.779290133009,-8630.166344504594,-8632.741413581405,-8635.8359375,-8630.3994140625,-8632.76171875,5.612945628414309,5.4365234375,-0.17642219091430889,3.0378765516034036,3.07421875,0.03634219839659636,2.5750690768109052,2.3623046875,-0.21276438931090524
train,C2H3N3O,rxn3441,9,-8635.779290133009,-8633.81764360216,-8634.0998362471,-8635.8359375,-8633.8828125,-8634.154296875,1.9616465308481565,1.953125,-0.008521530848156544,1.679453885908515,1.681640625,0.002186739091484924,0.28219264493964147,0.271484375,-0.010708269939641468
train,C2H3N3O,rxn3442,9,-8635.779290133009,-8631.132430983771,-8632.196033205842,-8635.8359375,-8631.2783203125,-8632.484375,4.646859149237571,4.5576171875,-0.08924196173757082,3.583256927166076,3.3515625,-0.2316944271660759,1.063602222071495,1.2060546875,0.1424524654285051
train,C2H3N3O,rxn3443,9,-8635.779290133009,-8633.3912411323,-8635.11088219393,-8635.8359375,-8633.408203125,-8635.109375,2.3880490007086337,2.427734375,0.039685374291366315,0.6684079390779516,0.7265625,0.058154560922048404,1.719641061630682,1.701171875,-0.01846918663068209
train,C2H3N3O,rxn3444,9,-8635.779290133009,-8633.62200709104,-8635.989175197563,-8635.8359375,-8633.693359375,-8636.08984375,2.157283041968185,2.142578125,-0.014704916968184989,-0.20988506455432798,-0.25390625,-0.04402118544567202,2.367168106522513,2.396484375,0.02931626847748703
train,C2H3N3O,rxn3445,9,-8635.779290133009,-8633.489729473751,-8635.481681271227,-8635.8359375,-8633.6025390625,-8635.5888671875,2.289560659257404,2.2333984375,-0.05616222175740404,0.2976088617815549,0.2470703125,-0.05053854928155488,1.9919517974758492,1.986328125,-0.005623672475849162
train,C2H3N3O,rxn3456,9,-8637.12771460725,-8633.348991533547,-8634.269302658224,-8637.1748046875,-8633.490234375,-8634.240234375,3.778723073703077,3.6845703125,-0.0941527612030768,2.858411949026049,2.9345703125,0.07615836347395089,0.9203111246770277,0.75,-0.1703111246770277
train,C2H3N3O,rxn3457,9,-8637.12771460725,-8631.938750849347,-8633.007291382572,-8637.1748046875,-8631.9296875,-8633.08984375,5.188963757902457,5.2451171875,0.056153429597543436,4.120423224678234,4.0849609375,-0.035462287178233964,1.0685405332242226,1.16015625,0.0916157167757774
train,C2H3N3O,rxn3458,9,-8637.12771460725,-8634.41499716341,-8636.386898569604,-8637.1748046875,-8634.4599609375,-8636.404296875,2.7127174438392103,2.71484375,0.0021263061607896816,0.7408160376453452,0.7705078125,0.029691774854654795,1.9719014061938651,1.9443359375,-0.027565468693865114
train,C2H3N3O,rxn3459,9,-8637.12771460725,-8634.693290774674,-8636.746893990146,-8637.1748046875,-8634.7431640625,-8636.7919921875,2.4344238325757033,2.431640625,-0.0027832075757032726,0.38082061710338166,0.3828125,0.0019918828966183355,2.0536032154723216,2.048828125,-0.004775090472321608
train,C2H3N3O,rxn3460,9,-8637.12771460725,-8634.036491454022,-8635.573124373675,-8637.1748046875,-8634.0166015625,-8635.61328125,3.0912231532274745,3.158203125,0.06697997177252546,1.554590233574345,1.5615234375,0.006933203925655107,1.5366329196531296,1.5966796875,0.06004676784687035
train,C2H3N3O,rxn3461,9,-8637.12771460725,-8634.12365950111,-8636.177979918839,-8637.1748046875,-8634.18359375,-8636.283203125,3.004055106139276,2.9912109375,-0.012844168639276177,0.9497346884108993,0.8916015625,-0.05813312591089925,2.054320417728377,2.099609375,0.045288957271623076
train,C2H3N3O,rxn3843,9,-8635.989102509693,-8633.371288764103,-8635.591497014626,-8636.08984375,-8633.515625,-8635.7099609375,2.617813745589956,2.57421875,-0.04359499558995594,0.39760549506718235,0.3798828125,-0.017722682567182346,2.2202082505227736,2.1943359375,-0.025872313022773596
train,C2H3N3O,rxn3844,9,-8635.989102509693,-8633.497075363357,-8635.469252117837,-8636.08984375,-8633.5625,-8635.58203125,2.492027146336113,2.52734375,0.03531660366388678,0.5198503918563802,0.5078125,-0.012037891856380156,1.972176754479733,2.01953125,0.04735449552026694
train,C2H3N3O,rxn3845,9,-8635.989102509693,-8631.940527629831,-8633.461311819936,-8636.08984375,-8631.9501953125,-8633.568359375,4.048574879861917,4.1396484375,0.091073557638083,2.5277906897572393,2.521484375,-0.006306314757239306,1.5207841901046777,1.6181640625,0.09737987239532231
train,C2H3N3O,rxn3846,9,-8635.989102509693,-8631.812362109142,-8632.247114121641,-8636.08984375,-8631.943359375,-8632.33984375,4.176740400551353,4.146484375,-0.03025602555135265,3.74198838805205,3.75,0.00801161194794986,0.4347520124993025,0.396484375,-0.03826763749930251
train,C2H3N3O,rxn3847,9,-8635.989102547624,-8632.065053935457,-8633.630385577126,-8636.08984375,-8632.203125,-8633.759765625,3.9240486121670983,3.88671875,-0.03732986216709833,2.35871697049879,2.330078125,-0.028638845498790033,1.5653316416683083,1.556640625,-0.008691016668308293
